NC_009609 Orchid fleck virus RNA 2, 1
NC_006942 Taro vein chlorosis virus, 1
NC_005975 Maize mosaic virus, 1
EF614258 West Caucasian bat virus, 1
DQ186554 Iranian maize mosaic nucleorhabdovirus, 1
NC_007642 Lettuce necrotic yellows virus, 1
EF687738 Lettuce yellow mottle virus, 1
NC_002251 Northern cereal mosaic virus, 1
NC_001615 Sonchus yellow net virus, 1
NC_005974 Maize fine streak virus, 1
NC_003746 Rice yellow stunt virus, 1
DQ491000 Spring viremia of carp virus isolate A2, 2
EU373657 Cocal virus Indiana 2, 2
AJ318079 Spring Viremia of Carp complete genome, 2
SVU18101 Spring viremia of carp virus, 2
NC_002803 Spring viremia of carp virus, 2
AF104985 Hirame rhabdovirus strain CA 9703, 2
NC_005093 Hirame rhabdovirus, 2
EU177782 Spring viremia of carp virus isolate BJ0505-2, 2
EU373658 Vesicular stomatitis Alagoas virus Indiana 3, 2
AJ810084 Isfahan virus N gene, 2
DQ097384 Spring viremia of carp virus isolate A1, 2
NC_001652 Infectious hematopoietic necrosis virus, 2
X89213 Infectious haematopoietic necrosis virus (IHNV) complete genome, 2
NC_000855 Viral hemorrhagic septicemia virus, 2
Y18263 Viral hemorrhagic septicemia virus strain Fil3 RNA, 2
AY840978 Tupaia rhabdovirus, 2
NC_007020 Tupaia rhabdovirus, 2
NC_008514 Siniperca chuatsi rhabdovirus, 2
DQ399789 Siniperca chuatsi rhabdovirus from China, 2
AF147498 Snakehead rhabdovirus complete genome, 2
NC_000903 Snakehead rhabdovirus, 2
AF081020 Australian bat lyssavirus, 2
EF614261 Khujand lyssavirus, 2
EF614259 Aravan virus, 2
AF418014 Australian bat lyssavirus, 2
EU293116 Rabies virus isolate 9704ARG, 2
EU293115 Rabies virus isolate 9147FRA, 2
EU293121 Rabies virus isolate 8743THA, 2
EU293114 European bat lyssavirus 2 isolate 9018HOL, 2
NC_009528 European bat lyssavirus 2, 2
NC_001542 Rabies virus, 2
NC_006429 Mokola virus, 2
EU293117 Mokola virus isolate 86100CAM, 2
EU293118 Mokola virus isolate 86101RCA, 2
NC_009527 European bat lyssavirus 1, 2
EF614260 Irkut virus, 2
EU293110 Lagos bat virus isolate 8619NGA, 2
EU293108 Lagos bat virus isolate 0406SEN, 2
NC_002526 Bovine ephemeral fever virus, 2
